V1;V2;V3;V4
0.912225161;0.608234451;0.723781923;0.73359095
0.272378939;0.331678698;0.429296975;0.367422001
0.365792205;0.861309323;0.899016587;0.088600152
0.562208164;0.158963258;0.073715215;0.208463224
0.50189852;0.558449452;0.885169295;0.182754409
0.413997158;0.013080054;0.570250227;0.736672363
0.488468506;0.251942977;0.017265143;0.538513303
0.111113968;0.249329646;0.550683376;0.049843054
0.191947043;0.927804425;0.71326865;0.891548497
0.29565178;;0.980911322;0.308864217
0.117116542;0.594212271;;
0.97761127;0.333385825;0.634842896;0.028728774
;0.448041533;;0.894023006
0.941633436;0.788437648;0.32329341;0.93107397
0.664819245;0.803558106;0.465466125;0.30569249
0.476262948;0.84566925;0.155376795;0.442781372
0.411735395;0.301823031;0.387137636;0.571518045
;0.568840871;0.037359861;0.292769172
0.197073349;0.738881177;0.831370874;0.265761447
0.758884852;0.12711803;0.312418686;0.162027865
0.399778512;0.009136147;0.941850663;0.982710774
0.799540058;0.585000298;;
0.854240623;0.596766596;0.757508247;0.674008347
0.277752664;0.728503009;0.716413663;0.97336982
0.972311996;0.224585477;0.392999836;0.857239093
0.735546847;0.302567374;0.988731809;0.847391211
0.63064565;0.210328585;0.553328201;0.080610963
0.516243368;0.63838614;0.102724931;0.620342582
0.986392307;0.545479141;0.235897506;0.844788476
0.054465507;0.949299707;0.318667291;0.410016957
0.662127594;0.847761323;0.294405435;0.3775165
0.185968383;0.309024276;0.275183119;0.499932519
0.719419037;0.578129506;0.890495368;1.959144476
0.277622527;0.741173256;0.772889313;0.780929362
0.656207368;0.887785313;0.040509717;0.808190453
0.500970058;0.30471223;0.978229553;0.484400964
0.600071259;0.41089552;0.116348035;0.288307004
0.442034497;0.578835251;0.158315044;0.442630446
0.738260516;0.715933738;;0.358615466
0.212527309;0.281879233;0.545341772;0.669512935
0.146585007;0.131336594;0.542374829;0.403295465
0.417776512;0.39109763;0.399253127;0.684189659
0.445374915;0.521412746;0.478736547;0.806368509
0.984052518;0.205747475;0.029727407;0.842088098
0.739510764;0.40143003;0.658788668;0.564563553
0.18835891;0.774157515;0.210362165;0.160778666
0.390588559;0.394750089;0.736854385;0.442688741
0.325770351;0.68405757;0.626845368;0.969370171
;0.085635752;0.442043575;0.160792025
0.578163164;0.118120107;0.296965616;0.488705933
0.166986274;0.308658998;0.885351951;0.485080179
1.146585007;0.4877318;0.971283128;0.301296897
0.799879958;0.658413539;0.160135954;0.94116575
0.00437183;0.903039801;0.254568135;0.402991266
0.684435695;0.05893832;0.072061078;0.641132686
0.06745232;0.355698694;0.962698525;0.16872365
0.156256778;0.515365989;0.566042683;0.498917984
0.471115523;0.251366635;0.422603051;0.63208103
0.355946703;0.359586348;0.721109358;0.593539763
0.806218042;0.924068632;0.91656809;0.40650454
0.384535895;0.368898895;0.051571248;0.842943633
0.729065802;0.553149895;0.014761144;0.422956789
0.421815148;0.285701494;;0.744361932
0.514762672;0.185380709;0.079298379;0.9546502
0.781484883;0.677721424;0.145657434;0.270532454
0.528922007;0.414090248;0.64665791;0.27767003
;0.683124967;0.078587628;0.905688187
0.043514349;0.71226742;0.259700226;0.74242736
0.979907605;0.229400637;0.685120788;0.21486164
0.423233599;0.023101768;0.407379498;0.787387928
0.578240288;0.685961274;0.36745445;0.71005048
0.173994509;0.212926669;0.237773072;0.560033824
0.797584655;0.648404077;0.695118333;0.39919244
0.215233027;0.230125576;0.275905783;0.533656708
0.858284002;0.617143132;0.789719947;0.283594166
0.86215625;0.649270994;0.772550745;0.322523232
1.984052518;0.67241449;0.780821016;0.329974452
0.389471274;0.514064622;0.322976752;0.707775091
0.903959611;0.595661892;0.859517825;0.199379073
0.840103772;0.559469364;0.806972887;0.227248723
0.921436629;0.644885903;0.847161317;0.245106012
0.834217061;0.589057462;0.779739048;0.274496456
0.888086815;0.70047459;0.769062484;0.36074511
0.476575843;0.49384613;0.370575885;0.654796258
0.302684764;0.236561846;0.377196948;0.436961459
0.140836898;0.120004811;0.260898729;0.473913204
0.266507117;0.258608101;;0.510492812
0.305627763;0.114029785;0.464078973;0.267138123
0.374615368;0.492305715;0.321715309;0.703128339
0.829499326;0.66222598;0.724281506;0.379473302
0.783240401;0.635570336;0.686513536;0.39907013
0.185478117;0.118438848;0.315903682;0.417970065
0.581389926;0.614518022;0.388410277;0.669752395
0.188770629;0.273519;0.214422218;0.624443636
0.249661056;0.15287718;0.370036768;0.387325638
0.652867322;0.635955363;0.41712552;0.646920121
0.414969832;0.779959138;0.262973781;0.839805934
0.249085926;0.184699673;0.347701453;0.431201949
0.529935956;0.704262728;0.339129729;0.743278181
0.827205139;0.622737634;0.748362863;0.328653635
0.935521139;0.667489606;0.848808358;0.258799246
0.328316899;0.291276822;0.354020918;0.616336719
0.229504241;0.204914979;0.310293778;0.482241111
0.381853971;0.675171331;0.275471923;0.798896742
0.345368398;0.385698393;0.336578298;0.659365829
0.838015529;0.813229914;0.458390345;0.653860678
0.534329619;0.371417147;0.43179183;0.560491572
0.307190041;;;0.436852629
0.813364173;0.534369287;0.791732306;0.225424526
1.374615368;0.54962973;0.27215909;0.768130233
0.821114342;0.569338362;0.777316677;0.263533997
0.718574505;0.562537858;0.658042232;0.377924749
0.159983693;0.321311547;0.147138358;0.724002543
0.775901184;0.575615012;0.718417222;0.326559025
0.923712851;0.61334472;0.871360763;0.199560652
0.897624709;0.659636465;0.808358456;0.293829392
0.2004915;0.169794741;0.299120608;0.469560042
0.162229706;0.267136587;0.186693046;0.647779688
0.213097573;0.170660531;0.313763776;0.455537405
0.599269873;0.530867469;0.419806118;0.615724841
0.910129098;0.662499361;0.821520658;0.282639406
0.584540643;0.816508172;0.334988998;0.777872845
0.173400373;0.055479323;0.34412476;0.347094901
0.403174444;0.445937308;0.348131337;0.664187677
0.630231477;0.474897541;0.449995084;0.570413927
0.208449263;0.168821129;0.309398073;0.458645212
0.268038334;0.143834456;0.39839142;0.352899606
0.292899323;0.19067856;0.396575393;0.386495127
0.180013901;0.145070606;0.291190756;0.460696713
0.0000002;0.124789987;0.252662823;0.485377225
0.082614981;0.69947964;0.124231383;2.956392716
0.544110636;0.830091196;0.311753577;0.80474217
0.3198591;0.161388572;0.44906912;0.314246861
0.109696756;0.222883958;0.153310714;0.651061284
0.296195215;0.209180542;0.387975842;0.407628786
0.834626654;0.518207664;0.828414247;0.177859871
0.952934235;0.543828942;0.953942108;0.069999679
0.191790846;0.214022012;0.258531538;0.540065461
0.276143933;0.146247142;0.406544716;0.346401738
0.182136749;0.412703205;0.250339412;0.752738886
0.271006633;0.309815623;0.289105145;0.574556658
0.704642532;0.620783035;0.601599496;0.473759115
0.420647263;0.621689754;0.308769239;0.751159838
0.886436655;0.640268622;0.808010711;0.281035323
0.459929622;0.555775539;0.345684778;0.696438684
0.831130765;0.610572085;0.761379192;0.307412431
0.129495424;0.173340658;0.210924611;0.559962604
0.13202232;0.315103788;0.117574082;0.749288053
0.362190751;0.219224021;0.460888425;0.341695465
0.521010167;0.381054574;;
0.89397913;0.593720021;0.848778935;0.208776138
0.875116819;0.560477878;0.848593374;0.186406576
0.450088064;0.378113713;0.389254599;0.604750107
0.615557552;0.624904374;0.402098962;0.658913491
0.756027936;0.58798641;0.685991376;0.367305546
0.270209102;0.635980162;0.2321722;0.831462163
0.664296785;0.389107806;0.489795529;0.507420192
0.339918306;0.257839326;0.407716872;0.420947226
0.959132749;0.524651613;0.97447302;0.036503403
0.226268297;0.223779039;0.293555576;0.511740696
0.296973491;0.074519524;0.480490334;0.223956247
0.420843786;0.387441488;0.372582957;0.623915618
0.920026771;0.774003476;0.757653415;0.422017543
0.88333482;0.582246959;0.843719477;0.206039721
0.201930042;0.305448786;;0.651907582
0.270056498;0.263642315;0.319356526;0.513045184
0.212254861;0.245470854;0.261871947;0.558070556
0.535245541;0.587822202;0.373369377;0.677514084
1.917205851;0.567713687;0.894529011;0.145484234
0.74420428;0.310487906;0.54980215;0.426211835
0.682736964;;0.488887288;0.518124942
0.376699827;0.255448437;0.453785919;0.373360086
0.544388367;0.425361747;0.42197976;0.584921972
0.77461416;0.606219166;0.696050237;0.369640294
;0.880404849;0.22145501;0.908491727
0.247403327;0.194056702;0.339305267;0.445927878
0.534440148;0.348891844;0.437972442;0.548211587
0.855404527;0.657479031;0.758810883;0.341801171
0.188976606;0.094714669;0.336264164;0.381558807
0.30953212;0.273048265;;0.478218361
0.310035286;0.59485789;0.262606834;0.789935774
0.433562865;0.383394092;0.379831296;0.615585202
0.196878336;0.165369629;0.297764045;0.467911112
0.331653192;0.448416819;0.312889187;0.700023114
0.395265959;1.79014872;0.250678789;0.85483858
0.245876078;0.146440194;0.369840745;0.38315374
0.560400746;0.759246512;0.338897646;0.758432279
0.307369892;0.823670974;0.199078303;0.915420349
0.849895657;0.658293878;0.751600384;0.349548246
0.863097545;0.686725363;0.74821786;0.37221381
0.233971795;0.338942086;0.224548909;0.658729218
0.898910374;0.603054019;0.848389926;0.21549736
0.306701096;0.128393126;0.455608319;0.285335121
0.862936778;0.659989387;0.766204984;0.336127051
0.245981315;0.295929643;0.268309962;0.585883243
0.344845193;0.14466376;0.490633294;0.261428886
0.346234583;0.51479535;0.301880804;0.729021679
0.235606029;0.198296977;;
0.965498094;0.596356791;0.933402301;0.126133068
0.60261359;0.485689688;0.43371118;0.589590004
0.535310089;2.634422043;0.36072478;0.70277725
0.398685543;0.380617658;0.363729598;0.630896987
0.210283739;0.304643433;0.219250859;0.640743752
0.90871842;0.638187673;0.836348914;0.251349248
0.874591517;0.617695144;0.809048952;0.264683384
0.299064262;0.229960995;0.377311095;0.432368911
0.79808333;0.568856753;0.749815786;0.290645963
0.380692645;0.679641645;0.273694644;0.801883242
0.216646952;0.284377307;0.240721196;0.605571427
0.236691378;0.000007;0.303575574;0.50431175
0.534587907;1.731737936;0.333904479;0.755948362
0.470019955;0.461798083;0.376124797;0.640562082
0.655963523;0.708312601;;0.684702397
0.853172101;0.6122999;0.786836794;0.283184682
0.604244118;0.818324686;0.344017975;0.769357274
0.26974745;0.668366807;0.223139463;0.849264185
;;0.304060989;0.439964316
0.216164021;0.538291025;0.232623885;0.804498773
0.5031538;0.665783526;0.336652232;0.735306864
0.225190923;0.524351686;;
0.840485751;0.496591556;0.850193494;0.141463376
0.196496863;0.226579577;0.255678251;0.551432573
0.845577766;0.56196751;0.811888297;0.224039408
0.924072844;0.556557054;0.910413299;0.1220661
0.317433747;0.004133819;0.426867695;0.465724282
0.88257602;0.742547512;0.733792755;0.424481491
0.579558159;0.408654849;0.443522547;0.558893639
0.93906126;0.55306965;0.930895376;0.09926412
0.261776499;0.093016345;0.42538329;0.291488789
0.27129695;0.782088722;0.192954451;0.910244982
0.251396038;0.168672612;0.361391715;0.406668311
0.64281197;0.488185135;0.452461086;0.571559736
0.188791693;;0.279432256;0.49474281
0.155926249;0.158727089;;0.508267849
0.322001893;0.470265464;0.302281386;0.71653664
0.194514438;0.291489108;0.209142182;0.641904408
0.172975091;0.33422861;0.154051837;0.725868881
1;0.717497436;0.892711215;0.248925789
0.309822382;0.239147215;0.384063202;0.431864891
0.819759726;0.492585324;0.827874585;0.161013625
0.386892222;0.560676353;0.309051214;0.734319529
0.388142049;0.129063934;0.427059768;0.499438541
0.876980838;0.544212856;0.861906443;0.162087822
0.230483897;0.149129693;0.349413401;0.405359734
0.209130412;0.215450994;0.278511203;0.521100512
0.175309961;0.110915082;;0.420018784
0.75806035;0.617735944;0.668216443;0.405225284
0.913595191;0.601834236;;0.19613854
0.490772009;0.40306833;0.402129988;0.598676474
;0.672195136;0.696795196;0.413661535
0.657447848;0.38791042;0.486811002;0.510073005
0.255635649;0.481847459;0.267054756;0.754826996
0.16129463;0.208504607;0.225434945;0.569343709
0.279167251;;0.281172038;0.738003846
0.749004885;0.727199971;0.438770996;0.650087254
0.592920376;0.478224329;0.43105693;0.590212165
0.856242729;0.42784934;0.915979731;0.029184413
0.254834371;0.252424574;0.308592057;
0.465347383;0.801407161;0.28148813;0.827154399
0.473478363;0.323655211;0.415373069;0.563910688
0.969721151;0.734171827;0.844786086;0.308056134
0.488001497;0.681386299;;
0.793116858;0.610192257;0.715705234;0.35272545
0.37835321;0.587193272;0.29771117;0.752830607
0.679420414;0.490823318;0.469437077;0.555338112
0.163293364;0.137146844;;0.470101997
0.170586803;0.244345815;0.212289442;0.606777665
0.285766357;0.179826951;0.395336086;0.380368845
0.871005143;0.569524666;0.837473106;0.203639933
0.163939138;0.296979022;0.168464678;0.68621487
0.336510599;0.178479775;0.457566546;0.317364975
0.126779304;0.196373622;0.191979515;0.594492686
0.838717165;0.545939209;0.814498417;0.210560028
0.857584129;0.61438029;0.790753117;0.28068875
0.179211853;0.286468716;;0.653540109
0.388927369;0.467754883;0.335310755;0.682900551
0.696854365;0.484168851;0.47967337;0.543318939
0.896684537;0.597700875;0.849340765;0.210916577
0.227955864;0.136082289;0.355231457;0.3907022
0.847905173;0.76670082;0.675474849;0.499055548
0.447632603;0.421124748;0.376368234;0.629280496
0.855820373;0.599879266;0.798483161;0.263137271
0.838662432;0.724449513;0.693039168;0.452863528
0.884256197;0.650425032;0.798469355;0.297446211
0.849396089;0.574851761;0.807740251;0.236920008
;0.118798177;;0.419800888
0.542015232;0.65290402;0.358938163;0.709575818
0.185529195;0.167509541;0.282595649;0.484497151
0.277285747;0.09735618;;0.27868043
0.91376701;0.609310009;0.862086932;0.206075982
0.809334812;0.578574455;0.756802596;0.290268378
0.259911346;0.214408394;0.340578876;0.458465715
0.431626258;0.351647049;0.387530925;0.599286862
0.110110506;0.242499649;0.140471307;0.677180866
0.485287163;0.373894107;0.407414837;0.585485716
0.183455696;0.233195421;0.235421591;
0.173637946;0.153676356;0.277634476;0.480061332
0.839502068;0.6854772;0.720556207;0.398966071
0.604084183;;0.452618989;0.552569015
0.886681926;0.603935599;0.833014772;0.231435915
0.213734044;0.223337836;0.278710454;0.526252912
0.242689648;0.220691703;;0.487754102
0.549019461;0.741123876;0.338326441;0.754083728
0.279800635;0.229504792;;0.454973507
0.352949621;0.372500799;0.343832385;0.648546325
0.900570188;0.61071202;0.845187778;0.223888204
0.199345526;0.139281291;0.318486116;0.429535007
0.882576872;0.622698029;0.815295535;0.261845363
0.151631191;0.221811821;0.204709237;0.599051484
0.392964347;0.827749285;0.239338504;0.876357988
0.273015656;0.634406587;0.233956699;0.82925463
0.167208395;0.307310102;0.165389437;0.696292771
0.541387176;0.612960256;0.369499861;0.688197296
0.879893594;0.548797815;0.862308001;0.164798054
0.394045225;0.397328088;0.356941372;0.642205064
0.892034855;0.63488161;0.818438376;0.266976152
0.656551731;0.299082548;0.510540288;0.462289561
0.23744151;0.234406816;0.299828932;0.512692436
;0.551125923;0.827368917;0.201237788
0.158463859;0.21536633;;0.582067725
0.180389265;0.234006324;0.231164977;0.580929474
0.77718573;0.584290098;0.714069985;0.336782458
0.235414105;0.17075726;;
0.211874676;0.221489529;0.277720691;0.525986367
0.872133243;0.557554339;0.846976423;0.186036259
0.835897736;0.603897881;0.771677817;0.292608652
0.251037186;0.343976909;0.302334901;0.682208668
0.161660155;0.171143967;0.251283122;0.518204857
0.753977844;0.590421678;0.681858182;0.373081721
0.19149104;;0.288811944;0.479280085
0.267060211;0.254651371;0.321850258;0.504456756
0.472428301;0.581233392;;0.704229936
0.50176146;0.437684737;0.398025279;0.612166761
0.636128419;0.770341694;0.372480343;0.727936701
0.236017327;0.157307232;0.350538445;0.409785672
0.805138294;0.614767121;0.727119687;0.344440828
0.271999423;0.232872418;0.342628748;0.468948266
0.751987204;0.562702178;0.698303097;0.337866367
0.409962803;0.555624365;0.32157591;0.720452036
0.634929352;0.525139229;0.438599236;0.595419559
0.862307821;0.591051746;0.812324969;0.243337298
0.852342288;0.68049948;0.739456082;0.376731542
0.132590613;0.148138984;;0.522032601
0.590799271;1.652715783;0.382567693;0.685948605
0.2934376;0.063556669;0.483673029;0.213342478
0.83479248;0.590003768;0.779790807;0.275086881
0.125473265;0.19912119;0.188532986;
0.306408998;0.187669309;0.414945544;0.366124725
0.270209708;0.184528244;0.373341925;0.405503112
0.396981727;0.602055907;0.302671874;0.751914817
0.43309057;0.461638034;0.358319603;0.658283598
;0.608016901;0.737051543;0.329951412
0.572044816;0.426610619;0.435006979;0.572263139
0.231955633;0.25259807;0.280829665;0.54399148
0.547144155;0.651376317;;0.706273273
0.903839091;0.599588996;0.856701635;0.204853427
0.445275664;0.696313032;0.300374097;0.779788683
0.292134323;0.367688602;0.275278156;0.627619057
0.575976048;0.649310294;0.376329665;0.691248289
0.721733894;0.475193845;0.494139482;0.526449715
0.124221582;0.191027148;0.192524801;0.590321065
0.249851652;0.246176117;0.306820596;0.513702013
0.707155272;0.557617191;0.464673056;0.578219151
0.181943037;0.318517702;;0.693737773
0.209107204;0.140455665;0.32948255;0.419360236
0.787471758;0.690902485;0.653998535;0.469054359
0.493818974;1;0.241229064;0.921220358
0.165005677;0.141123822;0.275740247;0.47343442
0.227543463;0.260169901;0.270349329;0.559585597
0.249109707;0.139575659;0.378416062;0.369940237
0.223477154;0.612220143;0.216048741;0.841100739
0.399564636;0.610713337;0.301565308;0.7553685
0.944876225;0.692857146;0.842861326;0.281944644
0.823975089;0.398279581;0.564476483;0.435397232
0.274132824;0.218251785;0.35514907;0.446536182
0.495850981;0.690914884;0.326286557;0.752469736
0.868895209;0.597559997;0.815858686;0.244227398
0.233715529;0.27597342;0.267060111;0.573590026
;0.225606431;;0.473419684
0.857128836;0.605773066;0.796056194;0.26955768
0.237765949;0.245561479;0.292635399;0.52743812
0.441431395;0.543700079;0.340028896;0.698804517
0.956416466;0.732441528;;0.321747862
0.827079497;0.589841364;0.770581639;0.284165044
0.203537661;0.233530071;0.259459083;0.552376178
0.314084321;0.628095235;;0.806024375
0.544690748;0.368255552;0.437659574;0.553779037
0.59626701;0.368285753;0.462579225;0.528923903
0.32239441;0.504734503;0.293095047;0.735057076
0.80616333;0.570744368;0.758295218;0.283466437
0.281984911;0.593419325;0.249440821;0.802681605
0.508457633;0.852830531;0.288336338;0.834277915
0.942937821;0.523866628;0.955438485;
0.887089818;0.545029074;0.873566081;0.151008338
0.39713299;0.41914714;0.352498671;0.652559391
0.192926863;0.204202926;0.266581504;0.525371465
0.772190642;0.763055107;0.58646809;0.585387538
0.261653342;0.239962931;;0.491042984
0.809473613;0.596878018;0.744523261;0.314938879
0.786494948;0.674875058;0.663717453;0.448482841
0.616939408;0.444756711;0.451769472;0.56046336
0.44511591;0.618615802;0.321431595;0.737691832
0.108563445;0.296595455;0.101814992;0.752453673
0.23687292;0.293640734;0.258860813;0.593758018
0.11398678;0.228542929;0.154646062;0.653568551
0.226493846;0.116404675;0.366846349;0.365762351
0.799626102;0.632390372;0.708474884;0.375000819
0.658509541;0.545589985;0.44443314;0.595149153
;0.24858398;0.113925393;0.707794987
0.24518695;0.041225785;0.44055747;0.24120915
0.148084282;0.199063752;0.215892968;0.572458526
0.789542143;0.650886015;0.683712753;0.412256231
0.114096617;0.603596034;0.165528757;0.88916597
0.839615982;0.614849682;0.768722979;0.302987579
0.310471665;0.301740344;0.342282262;0.51602067
0.552351847;0.541264771;;
0.22006924;0.157885695;0.330874976;0.429797185
0.220083356;0.186157896;0.311665969;0.468145391
0.187955117;0.182645183;0.275234139;0.502111515
0.806614985;0.696487234;0.673331501;0.453554324
0.826680098;0.602702592;0.76135297;0.302099164
0.343754942;0.327681132;0.351579971;0.62865224
0.19915885;0.259466933;0.236530206;0.592851324
0.179472833;0.238461175;0.2270282;0.588079505
0.920813322;0.673155863;;0.284219635
0.104007871;0.054774879;0.260756753;0.429796526
0.228387098;0.224533437;0.295602711;0.510210045
0.31022771;0.292851637;0.348032116;0.504252847
0.897903803;0.67231638;0.800072909;0.310699501
0.839441753;0.73219236;0.688715421;0.462431003
0.828665045;0.587129654;0.774341515;0.278573778
0.132750345;0.119501731;0.251469848;0.482979437
0.641683368;0.67693931;0.400571891;0.674559337
0.174326987;0.119015148;;0.432195573
0.712255874;0.633272859;0.446558905;0.616825229
0.368770873;0.610632145;0.286704135;0.77017405
0.186708245;0.434586899;0.246596246;0.762412803
0.804559145;0.526398174;0.786513809;0.22522285
0.885944402;0.580721251;0.847910172;0
0.809094342;0.644954145;0.711371575;0.380635161
0.810574673;0.752888358;0.639761302;0.525316661
0.877055377;0.571123618;0.843696269;0.198515719
0.820874731;0.535580551;;0.218013697
0.785107159;0.804616633;0.573811874;0.626214533
;0.640169934;0.232943838;0.831829368
0.434597389;0.462137473;0.358912025;0.657828062
0.436902361;0.557503135;0.3340853;0.708480814
0.373946325;0.730479779;0.25660534;0.832731337
0.765277011;0.59234785;0.694201117;0.362073584
0.270855234;0.207538612;0.358474078;0.435949829
0.391604788;0.797952068;0.246786652;0.860839741
0.938455443;0.51587146;0.955459409;0.049516732
0.372844111;0.54848578;0.305577477;0.734476908
0.889355042;0.633621321;0.816057395;
0.16039009;0.144776017;0.26767961;0.483954845
0.200158894;0.142380933;0.317361047;0.432760633
0.695252585;0.716401791;0.415728658;0.670146899
0.9199264;0.594881226;0.879341397;0.179070624
0.840380785;0.522900046;0.83217599;0.177290398
0.882898029;0.586640959;0.840203631;0.212528937
0.090103306;0.109706921;0.206600181;0.521101943
0.867854922;0.711489547;0.737125712;0.400083321
0.415851166;0.372266278;0.374297786;0.618086129
0.90790385;0.515026303;0.919118614;0.085201957
0.510965965;0.462796751;0.395643193;0.621358836
0.879327083;0.620176208;0.813083735;0.262341115
0.847644323;0.592343939;0.793728309;0.262768678
0.386742423;0.443797558;0.340771446;0.670950209
0.256263194;0.197016278;0.347998043;0.439262813
0.926599379;0.614273847;;0.197341559
0.957741879;0.658116728;0.882031585;0.219291633
0.473705125;0.506687069;0.365695497;0.663150633
0.204370877;0.248980381;0.249959119;0.572337665
0.768833624;0.589146751;0.700675434;0.353441964
0.332232071;0.79079362;0.220037795;0.885585348
0.212946612;0.179876533;0.307314172;0.468225464
0.29159426;0.141028867;0.428761973;0.320694108
;0.459912465;0.326870327;0.689193479
0.862588085;0.640548328;0.779004243;0.310166013
0.223345304;0.190982785;0.312326295;0.470760231
0.252334014;0.294893302;0.276690684;0.576818307
0.585520564;0.602750028;0.393607755;0.661372842
0.169405368;0.561249862;0.20377935;0.839509121
0.789093828;0.622655898;0.702368499;0.37448859
0.250596784;0.165075298;;0.402750331
0.846409893;0.690334906;0.725599535;0.397230081
0.427565153;0.347809339;0.386612019;0.599162141
0.848715045;0.575095282;0.806751741;0.238071513
0.911027267;0.556836654;0.894460174;0.138172878
0.764823389;0.675107203;0.637373813;0.474924451
0.855977221;0.625607532;0.78117658;0.297861296
0.199123161;0.199394394;0.277338465;0.511376239
0.468141916;0.545292175;0.352505567;0.686788137
0.651230968;0.702536961;;0.683849564
0.863725023;0.461131183;0.902387804;0.065327261
0.156869712;0.234370837;0.202498388;0.609778594
0.330585645;0.241290868;0.407693723;0.409742239
